2202530d-9836-4242-9f01-16f44fb638c0	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10349
75baf7f8-6cb7-4cda-a67c-da9c5637b7c4	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10310
fa4a3919-1c91-45a2-9ab0-8e2c163f726b	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20562
0cf44f0e-45c5-41c4-b753-1bf83f282151	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.15999
c0ad27d4-459d-4a84-8158-760c7fc24991	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10871
9b01b8e7-d360-459e-9771-0443be112433	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.18899
5d32f26a-4cb0-44c8-9c55-3e1ab9669f62	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.394
aa2bc9bd-904c-4b76-939a-8442f0ee3bd3	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.91
c9f63dbf-7a99-4aac-93ca-1a9230373914	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16005
25449631-536f-47e9-9e35-d9a8a5aac8dc	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10747
6996494e-a0a9-46f2-82c6-5fbf1b2cb097	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16927
21de9fcd-c6e1-4c9b-a214-79c9f8cdd12c	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.12234
b9fcbf3d-8945-4534-97d0-ef07e94457d8	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20481
aa9a797d-b1ee-4b5b-9b1a-8eab5d5601d4	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19833
de140c33-b367-499a-96b9-7663354a1f53	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16031
e9192a97-5382-491a-9db1-e7ca52981fd5	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.11526
fdfb3ce2-55f8-4c4d-9867-04dca1a052cf	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20323
781cde34-a7f8-491b-8cdf-52d20f6679ac	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10878
739c1dc5-d32d-4d02-b65e-952837437384	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20560
b3e3b13d-487b-4208-b466-eafcdcb6e31d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.17422
96e34afe-5897-4087-a8db-461d0bbaa273	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20428
5fe209eb-94bf-408c-9550-33eb6e55603e	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16621
785de1c8-7da7-4767-9f82-193916885391	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.14761
c68dcbeb-7212-46a1-ad31-452b79a2c31b	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.2.222
c30fd591-6f6e-4a6f-9269-1421e2b97410	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10981
19629a2a-ae6a-4143-9af0-33bc7e172f7a	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.11002
91e4bdd9-1adc-403d-9770-157e5ffe3d4b	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.155
5a6e2267-7684-4bf8-8064-78009b5f9257	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19665
75a9db83-460d-4e0b-b64a-94c52c90c93d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16036
83724c6a-402e-4f16-85a9-f12568339f67	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10889
201fae5c-a697-42e0-b66d-5353602b8329	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20355
12e4f481-a8a1-4ac1-99fd-7d69e67017a0	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.11052
03425c31-3baa-4e5f-9f19-236b8d926859	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16208
0bf6cc50-f879-4a36-945c-dd6ee29ed0ce	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20276
d801dab3-4448-4ded-9be7-7d169822ea86	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19316
9928e7d3-0fd3-4bde-b948-499f9383dd46	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19846
5fdb923d-9b7a-4a36-a740-0d220c2d9ee8	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.15880
0da7e4c7-359f-45dc-b121-e4904c39ad84	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.11603
ec0b5fa7-e2b3-466e-93b2-73e3044d9527	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.395
b9184d1b-dcdc-4af0-87fb-93035f362759	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16478
6c817d5e-f28c-446b-b7a2-83002704533d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19823
73fa4a79-7062-4be9-b2ac-26a4469aaa04	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19676
0697a5ce-ed4d-4823-9366-6e41b561538f	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.11017
359814a4-7c3b-4a7d-8b49-5ef813876194	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.207
2e1c8254-52a9-4be7-b42e-88d95879d457	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10429
67a4d48b-b1b5-4ddb-ba70-a2e91fbc1fd0	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10706
3367336f-075d-46c0-928c-720e059e8f6e	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.15933
5fc5f8ee-3ee5-47f3-87a4-62d6545233fb	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19265
37c92a44-d405-4644-82f0-cd720a7ffb14	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.11523
01fa0e37-2cbc-4a4f-82b7-11c1f579f624	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20448
95c25ec2-54d5-4faa-b740-f55358620f38	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.208
feffa093-8235-4c83-b9c3-d47d8a57927a	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10202
e47130e7-284d-45ee-af6e-28700bd62b45	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.12242
d24f757b-b8e1-4eae-b408-dfc739658bbe	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16226
861dd258-b330-450d-b164-b54f9db5bdd7	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19563
6d2c8531-8ce0-405e-9e90-33509c865803	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10682
a7d8873d-68a7-4f42-b840-ad2a8a379b08	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19175
f55a9751-b830-4117-acb3-d41440c0856b	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10892
40902e3b-5a1b-474f-8147-8519a26ab30e	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.390
72cdf8dd-a26c-4a2f-8c48-4be0998797d6	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10879
824adc19-2433-4e72-ad78-86d2b9465763	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10365
701a9c43-2d8f-46e6-91f5-e1203e43096b	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.12199
1d00a073-49c5-4aa6-8652-3ee9efb721d5	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10896
e7c46627-6521-4eba-b2bf-710c92c2b8cb	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.13922
c2a38e64-35f2-4646-ba0b-6b2d51cb543a	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.17416
0658c76d-a2da-47f7-900c-1ae25cc5fe15	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19650
2307b0db-a1f6-449c-a377-e30eb5213531	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10987
04197152-bd41-4303-b7da-f32c4a15cdf8	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10228
e7df01ac-72b1-4e2d-afc2-20f20546fba4	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.190
4a8853da-b8c6-4da7-8aff-dc51caa5e58d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10018
a7f927d7-d42c-48b2-abe0-e7485d7ef68f	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.17385
0b12c211-81a2-496f-bce7-44ecfc03c2bc	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19613
eac06119-b2e7-40e1-885d-1f5034fdc18a	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20546
16219240-e4a4-4fdc-b63f-7dee57b734bc	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.14066
a5c78c4f-60d7-4cec-ba79-1110e1aa1b45	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10199
df525250-fadb-4fa4-905d-1c93a18dfef6	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.15888
04fc5e69-044d-40f5-9825-e6165c5989c6	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10360
d3f657e8-8576-4ae3-aca5-934125c105b0	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19855
15f14ae7-da56-4776-8bf5-8ad92e0062fb	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19897
bf2f9894-10b2-4cb9-9dac-bf9f49249d8d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.13940
4a372996-5a0c-445e-ad8d-a8e119a053d0	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.19105
36e23ab4-1695-4163-aa7f-ead8a2f44f62	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20425
90705711-646f-414f-a275-ae0bb0e5b76e	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10286
0c1cd766-b3cb-4bdf-acaa-9f27cf1efb43	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10329
6caee570-d267-423f-9244-08bb7180e700	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20423
c0b624b9-7fde-4566-a453-9d8e892731d8	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.11535
73c7c7af-96ad-4143-898e-855f9e6896a6	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20380
5cc008af-ab9d-42bc-9edc-9f81512e7c2c	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20444
9ebab5df-3937-4fa6-9a4e-ca1db1060b09	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10416
95a73412-eb64-467b-81a8-3af5f79253f1	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10893
ab9819a8-23c1-4fe3-b8dd-47434ec4996d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20324
14ae7995-1157-4caf-8cd2-24fbbf59f39a	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.20545
dfff8a31-5340-44f1-9ce4-8b1b683c637c	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.16899
68368e6e-f2e5-429b-b79c-5c40963a5cc3	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.12249
1a3fef68-340c-4da1-a99b-d594bb6f4b93	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.8
4b821a96-748b-449a-9c86-fca01d086e22	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.14054
01436d01-4ff7-497a-b30c-815c9d23e4dd	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.1.11.10267
bce55db0-5987-4164-9110-5cf6f828cfff	context-type	http://terminology.hl7.org/CodeSystem/usage-context-type	age
bce55db0-5987-4164-9110-5cf6f828cfff	jurisdiction	urn:iso:std:iso:3166	US
bce55db0-5987-4164-9110-5cf6f828cfff	identifier	http://acme.com/identifiers/valuesets	loinc-cholesterol-int
f990277f-596b-4842-a68f-a02cb88c80f5	identifier	http://acme.com/identifiers/valuesets	loinc-cholesterol-ext
e86af8c6-fc62-457b-88a2-f2224a3688b7	context-type	http://example.org/fhir/CodeSystem/use-contexts	species
e86af8c6-fc62-457b-88a2-f2224a3688b7	jurisdiction	urn:iso:std:iso:3166	US
b0bb41fd-01a3-4252-9d92-d1f0eaff6025	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.576
988eb74e-9d6c-47bb-8390-039cb78c1c8d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.428
af39dc6e-30d9-4c85-b284-8a6ae00343a8	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.1403
1fb33d3e-e23f-4d97-8228-8eb6b4564783	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.1064
60191548-9199-474a-a1b3-ba4c8f33d13f	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.714
b23ddeaf-55e7-4e83-bd20-1936589fa800	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.171
644aca99-410e-4b76-b405-d5bb91e3565a	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.416
7f8a7ba8-be15-4e2d-95ef-5aa87f41b0a3	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.200
4b2637e1-d6a9-473e-92f3-607e01209e62	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.942
4ccfa337-61de-485a-a99a-52ade884c78f	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.295
2fede814-1125-445e-8089-e74cdb59cc37	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.347
6980c544-2fad-45b4-b76e-2a71bda9bb3d	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.206
153cbd11-5c99-4939-8b02-9cc94cbc3942	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.253
8d72e6bc-4753-4276-96d0-0acbce26be07	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.592
107f187f-ce46-441f-8e8e-21bfcd672fd5	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.807
986ad3ea-74cd-4e94-84e0-284558783db7	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.880
7e11a913-812f-4dd2-a50f-4d1b4614b4af	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.1387
94c3cda5-3c09-48d8-8173-216292b2eabb	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.259
38076861-9249-4b55-ae95-5c74d7451410	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.480
f758e651-3d31-48e1-bbd6-b281926f0b4a	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.238
51490944-79a0-4111-a4e5-20fc53b5cd81	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.1169
4c3802ca-65d9-446f-8a06-014d0ba49dce	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.332
321a483f-9ffc-4eea-b22c-bf8c14644882	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.600
bd74128d-872c-4787-9a6c-0c332df81a68	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.544
a90af7fd-101f-473f-9493-05dea66d34ff	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.57
c5467b5e-6999-4c3a-ac58-2ea442ce4e97	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.307
4d2f6ac5-6d7a-41ec-a43c-4502f06a2ea8	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.915
38556332-d2c3-4d3b-9c82-563077f60bb7	identifier	urn:ietf:rfc:3986	urn:oid:2.16.840.1.113883.4.642.3.192
